chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8MB,spatial,32.45 MB,hal,1,global_mean,0.04900217056274414,4
8MB,spatial,32.45 MB,hal,1,temporal_mean,0.0485684871673584,4
8MB,spatial,32.45 MB,hal,1,climatology,0.05644822120666504,4
8MB,spatial,32.45 MB,hal,1,anomaly,0.07204556465148926,4
8MB,temporal,32.45 MB,hal,1,global_mean,0.04710197448730469,4
8MB,temporal,32.45 MB,hal,1,temporal_mean,0.030088424682617188,4
8MB,temporal,32.45 MB,hal,1,climatology,0.06154513359069824,4
8MB,temporal,32.45 MB,hal,1,anomaly,0.10338354110717773,4
8MB,auto,32.45 MB,hal,1,global_mean,0.1106421947479248,4
8MB,auto,32.45 MB,hal,1,temporal_mean,0.11933398246765137,4
8MB,auto,32.45 MB,hal,1,climatology,0.16115665435791016,4
8MB,auto,32.45 MB,hal,1,anomaly,0.19302582740783691,4
8MB,spatial,32.45 MB,hal,1,global_mean,0.04900217056274414,4
8MB,spatial,32.45 MB,hal,1,temporal_mean,0.0485684871673584,4
8MB,spatial,32.45 MB,hal,1,climatology,0.05644822120666504,4
8MB,spatial,32.45 MB,hal,1,anomaly,0.07204556465148926,4
8MB,temporal,32.45 MB,hal,1,global_mean,0.04710197448730469,4
8MB,temporal,32.45 MB,hal,1,temporal_mean,0.030088424682617188,4
8MB,temporal,32.45 MB,hal,1,climatology,0.06154513359069824,4
8MB,temporal,32.45 MB,hal,1,anomaly,0.10338354110717773,4
8MB,auto,32.45 MB,hal,1,global_mean,0.1106421947479248,4
8MB,auto,32.45 MB,hal,1,temporal_mean,0.11933398246765137,4
8MB,auto,32.45 MB,hal,1,climatology,0.16115665435791016,4
8MB,auto,32.45 MB,hal,1,anomaly,0.19302582740783691,4
16MB,spatial,64.89 MB,hal,1,global_mean,0.047731876373291016,4
16MB,spatial,64.89 MB,hal,1,temporal_mean,0.05063271522521973,4
16MB,spatial,64.89 MB,hal,1,climatology,0.0799558162689209,4
16MB,spatial,64.89 MB,hal,1,anomaly,0.11768293380737305,4
16MB,temporal,64.89 MB,hal,1,global_mean,0.057961463928222656,4
16MB,temporal,64.89 MB,hal,1,temporal_mean,0.03674721717834473,4
16MB,temporal,64.89 MB,hal,1,climatology,0.08066463470458984,4
16MB,temporal,64.89 MB,hal,1,anomaly,0.13603758811950684,4
16MB,auto,64.89 MB,hal,1,global_mean,0.11232662200927734,4
16MB,auto,64.89 MB,hal,1,temporal_mean,0.12408161163330078,4
16MB,auto,64.89 MB,hal,1,climatology,0.27173280715942383,4
16MB,auto,64.89 MB,hal,1,anomaly,0.3598754405975342,4
8MB,spatial,32.45 MB,hal,1,global_mean,0.04900217056274414,4
8MB,spatial,32.45 MB,hal,1,temporal_mean,0.0485684871673584,4
8MB,spatial,32.45 MB,hal,1,climatology,0.05644822120666504,4
8MB,spatial,32.45 MB,hal,1,anomaly,0.07204556465148926,4
8MB,temporal,32.45 MB,hal,1,global_mean,0.04710197448730469,4
8MB,temporal,32.45 MB,hal,1,temporal_mean,0.030088424682617188,4
8MB,temporal,32.45 MB,hal,1,climatology,0.06154513359069824,4
8MB,temporal,32.45 MB,hal,1,anomaly,0.10338354110717773,4
8MB,auto,32.45 MB,hal,1,global_mean,0.1106421947479248,4
8MB,auto,32.45 MB,hal,1,temporal_mean,0.11933398246765137,4
8MB,auto,32.45 MB,hal,1,climatology,0.16115665435791016,4
8MB,auto,32.45 MB,hal,1,anomaly,0.19302582740783691,4
16MB,spatial,64.89 MB,hal,1,global_mean,0.047731876373291016,4
16MB,spatial,64.89 MB,hal,1,temporal_mean,0.05063271522521973,4
16MB,spatial,64.89 MB,hal,1,climatology,0.0799558162689209,4
16MB,spatial,64.89 MB,hal,1,anomaly,0.11768293380737305,4
16MB,temporal,64.89 MB,hal,1,global_mean,0.057961463928222656,4
